vdm	I(I)
Step Information: Vcm=0  (Run: 1/101)
2.000000000000003e-001	3.942476e-007
2.500000000000003e-001	5.379520e-007
3.000000000000003e-001	7.035311e-007
3.500000000000003e-001	8.907906e-007
4.000000000000003e-001	1.098804e-006
4.500000000000003e-001	1.326237e-006
5.000000000000003e-001	1.571546e-006
5.500000000000004e-001	1.833104e-006
6.000000000000004e-001	2.109265e-006
6.500000000000005e-001	2.398397e-006
7.000000000000005e-001	2.698903e-006
7.500000000000006e-001	3.009222e-006
8.000000000000006e-001	3.327836e-006
8.500000000000006e-001	3.653260e-006
9.000000000000007e-001	3.984042e-006
9.500000000000007e-001	4.318754e-006
1.000000000000000e+000	4.655987e-006
Step Information: Vcm=650m  (Run: 14/101)
-1.000000000000000e+000	-5.570147e-006
-9.500000000000000e-001	-5.221127e-006
-8.999999999999999e-001	-4.871608e-006
-8.499999999999999e-001	-4.523009e-006
-7.999999999999998e-001	-4.176754e-006
-7.499999999999998e-001	-3.834282e-006
-6.999999999999997e-001	-3.497053e-006
-6.499999999999997e-001	-3.166550e-006
-5.999999999999996e-001	-2.844288e-006
-5.499999999999996e-001	-2.531814e-006
-4.999999999999996e-001	-2.230701e-006
-4.499999999999996e-001	-1.942526e-006
-3.999999999999996e-001	-1.668828e-006
-3.499999999999996e-001	-1.411006e-006
-2.999999999999997e-001	-1.170131e-006
-2.499999999999997e-001	-9.466254e-007
-1.999999999999997e-001	-7.398058e-007
-1.499999999999997e-001	-5.474757e-007
-9.999999999999969e-002	-3.659999e-007
-4.999999999999968e-002	-1.911964e-007
3.191891195797325e-016	-1.956751e-008
5.000000000000032e-002	1.508631e-007
1.000000000000003e-001	3.221384e-007
1.500000000000003e-001	4.979129e-007
2.000000000000003e-001	6.826647e-007
2.500000000000003e-001	8.804396e-007
3.000000000000003e-001	1.093853e-006
3.500000000000003e-001	1.323930e-006
4.000000000000003e-001	1.570492e-006
4.500000000000003e-001	1.832630e-006
5.000000000000003e-001	2.109054e-006
5.500000000000004e-001	2.398305e-006
6.000000000000004e-001	2.698862e-006
6.500000000000005e-001	3.009205e-006
7.000000000000005e-001	3.327828e-006
7.500000000000006e-001	3.653257e-006
8.000000000000006e-001	3.984040e-006
8.500000000000006e-001	4.318752e-006
9.000000000000007e-001	4.655986e-006
9.500000000000007e-001	4.994344e-006
1.000000000000000e+000	5.332436e-006
Step Information: Vcm=700m  (Run: 15/101)
-1.000000000000000e+000	-6.261004e-006
-9.500000000000000e-001	-5.917248e-006
-8.999999999999999e-001	-5.570146e-006
-8.499999999999999e-001	-5.221126e-006
-7.999999999999998e-001	-4.871605e-006
-7.499999999999998e-001	-4.523003e-006
-6.999999999999997e-001	-4.176740e-006
-6.499999999999997e-001	-3.834250e-006
-5.999999999999996e-001	-3.496977e-006
-5.499999999999996e-001	-3.166369e-006
-4.999999999999996e-001	-2.843862e-006
-4.499999999999996e-001	-2.530822e-006
-3.999999999999996e-001	-2.228424e-006
-3.499999999999996e-001	-1.937395e-006
-2.999999999999997e-001	-1.657552e-006
-2.499999999999997e-001	-1.387137e-006
-1.999999999999997e-001	-1.122295e-006
-1.499999999999997e-001	-8.576163e-007
-9.999999999999969e-002	-5.883182e-007
-4.999999999999968e-002	-3.127197e-007
3.191891195797325e-016	-3.297345e-008
5.000000000000032e-002	2.458384e-007
1.000000000000003e-001	5.186191e-007
1.500000000000003e-001	7.831421e-007
2.000000000000003e-001	1.041079e-006
2.500000000000003e-001	1.297399e-006
3.000000000000003e-001	1.557901e-006
3.500000000000003e-001	1.826892e-006
4.000000000000003e-001	2.106511e-006
4.500000000000003e-001	2.397199e-006
5.000000000000003e-001	2.698389e-006
5.500000000000004e-001	3.009004e-006
6.000000000000004e-001	3.327744e-006
6.500000000000005e-001	3.653222e-006
7.000000000000005e-001	3.984026e-006
7.500000000000006e-001	4.318746e-006
8.000000000000006e-001	4.655983e-006
8.500000000000006e-001	4.994342e-006
9.000000000000007e-001	5.332435e-006
9.500000000000007e-001	5.668869e-006
1.000000000000000e+000	6.002243e-006
Step Information: Vcm=750m  (Run: 16/101)
-1.000000000000000e+000	-6.932687e-006
-9.500000000000000e-001	-6.599971e-006
-8.999999999999999e-001	-6.261003e-006
-8.499999999999999e-001	-5.917246e-006
-7.999999999999998e-001	-5.570142e-006
-7.499999999999998e-001	-5.221116e-006
-6.999999999999997e-001	-4.871581e-006
-6.499999999999997e-001	-4.522941e-006
-5.999999999999996e-001	-4.176587e-006
-5.499999999999996e-001	-3.833873e-006
-4.999999999999996e-001	-3.496056e-006
-4.499999999999996e-001	-3.164156e-006
-3.999999999999996e-001	-2.838631e-006
-3.499999999999996e-001	-2.518769e-006
-2.999999999999997e-001	-2.201720e-006
-2.499999999999997e-001	-1.881681e-006
-1.999999999999997e-001	-1.550623e-006
-1.499999999999997e-001	-1.201507e-006
-9.999999999999969e-002	-8.318927e-007
-4.999999999999968e-002	-4.450388e-007
3.191891195797325e-016	-4.860333e-008
5.000000000000032e-002	3.471730e-007
1.000000000000003e-001	7.320110e-007
1.500000000000003e-001	1.098092e-006
2.000000000000003e-001	1.441939e-006
2.500000000000003e-001	1.765859e-006
3.000000000000003e-001	2.077010e-006
3.500000000000003e-001	2.383813e-006
4.000000000000003e-001	2.692569e-006
4.500000000000003e-001	3.006544e-006
5.000000000000003e-001	3.326724e-006
5.500000000000004e-001	3.652804e-006
6.000000000000004e-001	3.983856e-006
6.500000000000005e-001	4.318678e-006
7.000000000000005e-001	4.655956e-006
7.500000000000006e-001	4.994331e-006
8.000000000000006e-001	5.332431e-006
8.500000000000006e-001	5.668867e-006
9.000000000000007e-001	6.002242e-006
9.500000000000007e-001	6.331141e-006
1.000000000000000e+000	6.654126e-006
Step Information: Vcm=800m  (Run: 17/101)
-1.000000000000000e+000	-7.573354e-006
-9.500000000000000e-001	-7.257656e-006
-8.999999999999999e-001	-6.932685e-006
-8.499999999999999e-001	-6.599968e-006
-7.999999999999998e-001	-6.260997e-006
-7.499999999999998e-001	-5.917229e-006
-6.999999999999997e-001	-5.570098e-006
-6.499999999999997e-001	-5.221000e-006
-5.999999999999996e-001	-4.871283e-006
-5.499999999999996e-001	-4.522184e-006
-4.999999999999996e-001	-4.174683e-006
-4.499999999999996e-001	-3.829162e-006
-3.999999999999996e-001	-3.484680e-006
-3.499999999999996e-001	-3.137736e-006
-2.999999999999997e-001	-2.780983e-006
-2.499999999999997e-001	-2.403760e-006
-1.999999999999997e-001	-1.996046e-006
