vdm	I(I)
Step Information: Vcm=0  (Run: 1/101)
1.500000000000003e-001	2.770017e-006
2.000000000000003e-001	3.591587e-006
2.500000000000003e-001	4.374100e-006
3.000000000000003e-001	5.107302e-006
3.500000000000003e-001	5.780279e-006
4.000000000000003e-001	6.380902e-006
4.500000000000003e-001	6.895114e-006
5.000000000000003e-001	7.307027e-006
5.500000000000004e-001	7.602456e-006
6.000000000000004e-001	7.781545e-006
6.500000000000005e-001	7.879536e-006
7.000000000000005e-001	7.950670e-006
7.500000000000006e-001	8.022419e-006
8.000000000000006e-001	8.100626e-006
8.500000000000006e-001	8.185574e-006
9.000000000000007e-001	8.276568e-006
9.500000000000007e-001	8.372734e-006
1.000000000000000e+000	8.473151e-006
Step Information: Vcm=700m  (Run: 15/101)
-1.000000000000000e+000	-8.652374e-006
-9.500000000000000e-001	-8.526496e-006
-8.999999999999999e-001	-8.403249e-006
-8.499999999999999e-001	-8.283682e-006
-7.999999999999998e-001	-8.168829e-006
-7.499999999999998e-001	-8.059626e-006
-6.999999999999997e-001	-7.956321e-006
-6.499999999999997e-001	-7.854764e-006
-5.999999999999996e-001	-7.730789e-006
-5.499999999999996e-001	-7.527497e-006
-4.999999999999996e-001	-7.202015e-006
-4.499999999999996e-001	-6.753242e-006
-3.999999999999996e-001	-6.198922e-006
-3.499999999999996e-001	-5.559395e-006
-2.999999999999997e-001	-4.852375e-006
-2.499999999999997e-001	-4.091944e-006
-1.999999999999997e-001	-3.289159e-006
-1.499999999999997e-001	-2.453271e-006
-9.999999999999969e-002	-1.592826e-006
-4.999999999999968e-002	-7.162720e-007
3.191891195797325e-016	1.678415e-007
5.000000000000032e-002	1.050868e-006
1.000000000000003e-001	1.924119e-006
1.500000000000003e-001	2.778926e-006
2.000000000000003e-001	3.606652e-006
2.500000000000003e-001	4.398538e-006
3.000000000000003e-001	5.145168e-006
3.500000000000003e-001	5.835453e-006
4.000000000000003e-001	6.455507e-006
4.500000000000003e-001	6.988099e-006
5.000000000000003e-001	7.413750e-006
5.500000000000004e-001	7.716149e-006
6.000000000000004e-001	7.898434e-006
6.500000000000005e-001	8.004422e-006
7.000000000000005e-001	8.089182e-006
7.500000000000006e-001	8.175347e-006
8.000000000000006e-001	8.266777e-006
8.500000000000006e-001	8.363285e-006
9.000000000000007e-001	8.464044e-006
9.500000000000007e-001	8.568125e-006
1.000000000000000e+000	8.674577e-006
Step Information: Vcm=750m  (Run: 16/101)
-1.000000000000000e+000	-8.900209e-006
-9.500000000000000e-001	-8.771823e-006
-8.999999999999999e-001	-8.643980e-006
-8.499999999999999e-001	-8.517730e-006
-7.999999999999998e-001	-8.394114e-006
-7.499999999999998e-001	-8.274123e-006
-6.999999999999997e-001	-8.158337e-006
-6.499999999999997e-001	-8.044453e-006
-5.999999999999996e-001	-7.914517e-006
-5.499999999999996e-001	-7.713985e-006
-4.999999999999996e-001	-7.388567e-006
-4.499999999999996e-001	-6.930008e-006
-3.999999999999996e-001	-6.356216e-006
-3.499999999999996e-001	-5.690428e-006
-2.999999999999997e-001	-4.954170e-006
-2.499999999999997e-001	-4.165436e-006
-1.999999999999997e-001	-3.338425e-006
-1.499999999999997e-001	-2.483924e-006
-9.999999999999969e-002	-1.610246e-006
-4.999999999999968e-002	-7.244366e-007
3.191891195797325e-016	1.667663e-007
5.000000000000032e-002	1.056543e-006
1.000000000000003e-001	1.938011e-006
1.500000000000003e-001	2.804267e-006
2.000000000000003e-001	3.648082e-006
2.500000000000003e-001	4.461036e-006
3.000000000000003e-001	5.232387e-006
3.500000000000003e-001	5.948164e-006
4.000000000000003e-001	6.590796e-006
4.500000000000003e-001	7.139418e-006
5.000000000000003e-001	7.571826e-006
5.500000000000004e-001	7.871780e-006
6.000000000000004e-001	8.049768e-006
6.500000000000005e-001	8.160482e-006
7.000000000000005e-001	8.256201e-006
7.500000000000006e-001	8.353589e-006
8.000000000000006e-001	8.454767e-006
